month,product,sales_amount
2024-08,Product_B,8691.8
2024-09,Product_A,7599.51
2024-01,Product_C,5332.52
2024-08,Product_A,8791.0
2024-04,Product_A,8646.06
2024-02,Product_A,2437.46
2024-07,Product_E,1096.79
2024-05,Product_C,6549.93
2024-05,Product_C,3616.16
2024-03,Product_B,3507.14
2024-06,Product_C,5437.85
2024-04,Product_E,2985.95
2024-08,Product_D,1642.62
2024-06,Product_D,5428.16
2024-06,Product_A,6154.76
2024-01,Product_B,5245.07
2024-03,Product_E,6519.75
2024-08,Product_A,2774.89
2024-07,Product_B,3574.5
2024-01,Product_E,5504.99
2024-01,Product_D,6116.1
2024-04,Product_C,5176.65
2024-02,Product_A,5305.98
2024-04,Product_A,2143.64
2024-06,Product_E,8548.34
2024-06,Product_B,7641.31
2024-07,Product_A,9011.38
2024-03,Product_E,4126.14
2024-05,Product_A,4996.3
2024-05,Product_C,8954.03
2024-05,Product_C,3526.34
2024-04,Product_E,7087.85
2024-01,Product_B,2910.16
2024-01,Product_C,2632.41
2024-04,Product_D,9791.99
2024-08,Product_E,6826.47
2024-06,Product_B,9146.57
2024-02,Product_A,9690.84
2024-06,Product_E,6636.72
2024-05,Product_A,1729.02
2024-06,Product_D,3597.54
2024-08,Product_D,7258.58
2024-02,Product_A,6757.88
2024-03,Product_D,4446.81
2024-06,Product_E,5565.92
2024-01,Product_B,9342.48
2024-01,Product_A,4533.15
2024-07,Product_A,9585.64
2024-06,Product_E,9592.01
2024-08,Product_C,8206.21
2024-01,Product_A,2484.5
2024-06,Product_C,9132.65
2024-01,Product_A,8992.07
2024-04,Product_A,1439.23
2024-01,Product_B,8827.72
2024-06,Product_D,8222.5
2024-01,Product_C,5130.79
2024-04,Product_A,7281.64
2024-03,Product_D,2468.33
2024-02,Product_A,4141.43
2024-08,Product_A,2305.52
2024-07,Product_B,1545.05
2024-02,Product_E,9077.34
2024-09,Product_E,6402.95
2024-03,Product_D,8279.41
2024-06,Product_A,3829.28
2024-05,Product_B,7316.11
2024-08,Product_E,1918.9
2024-05,Product_B,7565.58
2024-04,Product_B,3658.75
2024-06,Product_D,3596.05
2024-03,Product_C,1642.67
2024-04,Product_B,5075.98
2024-05,Product_A,3652.26
2024-02,Product_A,3515.79
2024-05,Product_C,2858.55
2024-08,Product_E,8340.04
2024-02,Product_A,5419.69
2024-09,Product_C,9259.38
2024-02,Product_C,8089.51
2024-07,Product_A,4668.19
2024-07,Product_C,5611.07
2024-07,Product_B,1878.46
2024-04,Product_D,7294.94
2024-08,Product_B,3869.58
2024-05,Product_B,5275.74
2024-03,Product_E,6574.46
2024-05,Product_A,9358.99
2024-03,Product_D,7339.56
2024-01,Product_D,3572.95
2024-04,Product_E,5451.98
2024-08,Product_E,1435.27
2024-03,Product_E,8941.71
2024-04,Product_D,1315.45
2024-03,Product_E,2880.18
2024-03,Product_D,9943.12
2024-07,Product_B,9587.82
2024-05,Product_A,1721.41
2024-02,Product_A,2893.94
2024-03,Product_D,3578.67
2024-03,Product_E,1141.33
2024-03,Product_E,2603.9
2024-07,Product_C,6464.51
2024-01,Product_B,9817.85
2024-04,Product_E,1477.95
2024-08,Product_C,2971.3
2024-07,Product_B,1306.87
2024-04,Product_D,1088.95
2024-05,Product_C,9988.83
2024-01,Product_A,3784.47
2024-02,Product_D,3855.65
2024-07,Product_C,4805.69
2024-01,Product_C,7998.96
2024-03,Product_E,2249.41
2024-08,Product_B,6631.39
2024-01,Product_D,9902.99
2024-06,Product_D,3257.68
2024-05,Product_D,1811.79
2024-06,Product_D,8882.53
2024-06,Product_B,2861.01
2024-04,Product_D,2332.62
2024-02,Product_E,7324.9
2024-05,Product_D,8625.48
2024-02,Product_E,8055.74
2024-05,Product_B,4405.77
2024-08,Product_C,3266.37
2024-07,Product_E,7780.73
2024-01,Product_C,9902.71
2024-03,Product_E,1364.09
2024-06,Product_D,2737.45
2024-08,Product_D,9826.42
2024-05,Product_E,5822.7
2024-05,Product_A,8008.77
2024-04,Product_D,3813.41
2024-01,Product_A,8152.87
2024-01,Product_B,7998.44
2024-03,Product_C,9451.64
2024-04,Product_A,1886.77
2024-05,Product_A,7401.34
2024-01,Product_E,3718.07
2024-05,Product_A,2721.73
2024-01,Product_C,4830.2
2024-04,Product_E,1296.84
2024-05,Product_B,7056.97
2024-07,Product_B,1527.18
2024-08,Product_B,7262.52
2024-06,Product_E,9266.14
2024-02,Product_C,4840.45
2024-02,Product_D,5457.85
2024-04,Product_A,9928.31
2024-02,Product_A,2166.35
2024-06,Product_D,2122.28
2024-01,Product_C,5984.22
2024-04,Product_A,6993.53
2024-04,Product_C,7421.24
2024-08,Product_A,2727.64
2024-07,Product_D,1966.67
2024-07,Product_E,7490.84
2024-06,Product_D,9080.42
2024-03,Product_B,2717.56
2024-01,Product_E,9929.68
2024-07,Product_D,9237.61
2024-05,Product_A,2537.09
2024-01,Product_A,9187.27
2024-02,Product_D,5562.0
2024-08,Product_D,6715.14
2024-06,Product_C,2112.24
2024-01,Product_B,1668.12
2024-04,Product_A,2031.55
2024-02,Product_B,7105.76
2024-08,Product_E,6970.99
2024-01,Product_C,1873.79
2024-08,Product_D,7426.09
2024-04,Product_E,3730.96
2024-01,Product_B,4832.17
2024-03,Product_E,5799.23
2024-05,Product_A,1670.26
2024-06,Product_C,1820.33
2024-04,Product_A,3660.61
2024-07,Product_E,7470.43
2024-05,Product_A,3295.08
2024-06,Product_D,4790.32
2024-02,Product_E,4247.79
2024-06,Product_A,6733.29
2024-02,Product_A,4119.33
2024-06,Product_D,8388.96
2024-04,Product_B,6574.65
2024-02,Product_A,5330.47
2024-07,Product_D,8875.66
2024-08,Product_E,5938.58
2024-04,Product_A,4076.3
2024-05,Product_E,6480.34
2024-02,Product_D,6218.19
2024-07,Product_B,1925.65
2024-05,Product_D,9661.66
2024-05,Product_D,4838.01
2024-03,Product_A,6588.22
2024-03,Product_E,4514.92
2024-07,Product_E,7174.9
2024-06,Product_A,6774.05
2024-08,Product_B,6513.63
2024-01,Product_D,9937.46
2024-05,Product_E,4894.48
2024-03,Product_E,5023.28
2024-08,Product_A,2526.31
2024-06,Product_C,5083.1
2024-06,Product_B,9953.55
2024-02,Product_D,7269.7
2024-03,Product_E,8096.95
2024-04,Product_A,5147.26
2024-08,Product_C,4245.82
2024-05,Product_A,6590.04
2024-05,Product_B,7719.02
2024-04,Product_D,8846.53
2024-07,Product_E,1684.22
2024-06,Product_B,2497.91
2024-09,Product_E,7686.52
2024-05,Product_C,9838.82
2024-01,Product_E,7290.13
2024-04,Product_C,5826.94
2024-05,Product_A,9981.94
2024-07,Product_C,9387.69
2024-06,Product_C,5381.25
2024-01,Product_E,1320.77
2024-03,Product_B,2796.57
2024-05,Product_D,3655.52
2024-04,Product_C,7754.72
2024-03,Product_A,9999.46
2024-07,Product_C,1295.73
2024-07,Product_E,1683.03
2024-02,Product_E,4031.01
2024-04,Product_E,4020.82
2024-08,Product_B,8449.47
2024-06,Product_E,1844.13
2024-07,Product_A,4930.86
2024-05,Product_E,6557.08
2024-08,Product_A,8135.23
2024-04,Product_B,5330.91
2024-07,Product_E,5679.31
2024-05,Product_E,3972.84
2024-08,Product_B,7038.49
2024-07,Product_B,6756.45
2024-04,Product_A,5192.66
2024-02,Product_C,6698.36
2024-01,Product_B,6497.32
2024-08,Product_C,1413.47
2024-02,Product_E,6156.77
2024-07,Product_E,9322.91
2024-02,Product_D,2123.67
2024-08,Product_A,6503.71
2024-07,Product_E,9149.85
2024-03,Product_C,2217.18
2024-08,Product_C,4554.99
2024-08,Product_C,5933.03
2024-02,Product_E,2790.62
2024-03,Product_D,2038.51
2024-05,Product_B,1639.91
2024-01,Product_B,3714.01
2024-08,Product_E,8789.36
2024-02,Product_A,7248.74
2024-03,Product_A,2420.36
2024-08,Product_C,8614.69
2024-06,Product_D,9976.56
2024-04,Product_D,1390.36
2024-06,Product_B,1664.76
2024-02,Product_A,5630.22
2024-04,Product_C,2881.17
2024-03,Product_D,6317.79
2024-01,Product_D,1085.57
2024-01,Product_E,8802.12
2024-01,Product_C,2663.84
2024-04,Product_B,5646.96
2024-02,Product_A,8488.93
2024-05,Product_B,2720.38
2024-03,Product_A,1049.12
2024-05,Product_B,2891.98
2024-05,Product_A,7084.86
2024-04,Product_C,8895.77
2024-02,Product_E,1052.04
2024-07,Product_A,6605.39
2024-03,Product_C,8797.03
2024-06,Product_A,9178.89
2024-03,Product_C,5356.88
2024-04,Product_D,1919.77
2024-02,Product_E,8686.19
2024-08,Product_B,4795.04
2024-06,Product_E,2058.68
2024-02,Product_D,2043.85
2024-03,Product_B,7017.72
2024-05,Product_E,2516.0
2024-03,Product_E,8947.53
2024-06,Product_D,6940.85
2024-05,Product_D,4967.49
2024-04,Product_D,3091.68
2024-02,Product_B,7096.52
2024-03,Product_B,9952.56
2024-04,Product_A,4077.7
2024-08,Product_C,7623.04
2024-06,Product_D,5084.43
2024-03,Product_D,6354.27
2024-05,Product_B,6291.52
2024-03,Product_C,4661.53
2024-08,Product_B,8535.22
2024-03,Product_D,6937.77
2024-02,Product_C,8482.31
2024-06,Product_E,7009.71
2024-05,Product_C,2996.85
2024-07,Product_B,4271.82
2024-03,Product_B,9401.53
2024-09,Product_A,7613.12
2024-03,Product_C,6451.58
2024-05,Product_C,2511.08
2024-07,Product_A,4439.75
2024-03,Product_E,8888.74
2024-08,Product_C,5485.6
2024-03,Product_C,9725.51
2024-05,Product_C,9807.62
2024-01,Product_E,1805.2
2024-06,Product_A,2185.82
2024-03,Product_A,8071.65
2024-05,Product_D,7323.45
2024-04,Product_D,6179.46
2024-01,Product_C,8636.74
2024-03,Product_A,6247.75
2024-03,Product_D,1933.31
2024-06,Product_B,4509.06
2024-02,Product_B,5937.8
2024-08,Product_A,4749.03
2024-04,Product_A,1003.51
2024-08,Product_C,4222.14
2024-07,Product_C,7364.93
2024-07,Product_C,3853.58
2024-06,Product_B,3396.59
2024-01,Product_C,5273.96
2024-02,Product_A,6996.98
2024-01,Product_B,5237.27
2024-07,Product_E,4657.78
2024-08,Product_A,7573.77
2024-01,Product_C,9171.95
2024-01,Product_C,3702.36
2024-08,Product_E,5371.21
2024-02,Product_C,5918.35
2024-02,Product_D,6594.36
2024-01,Product_D,9348.43
2024-06,Product_D,7117.3
2024-04,Product_A,2258.48
2024-06,Product_B,2176.89
2024-02,Product_A,7146.37
2024-08,Product_B,6306.7
2024-06,Product_E,5218.69
2024-02,Product_A,9558.52
2024-07,Product_B,7779.17
2024-06,Product_D,1809.93
2024-05,Product_C,7249.99
2024-06,Product_D,3103.93
2024-05,Product_D,8079.05
2024-07,Product_E,4915.11
2024-02,Product_C,5942.1
2024-09,Product_E,3778.95
2024-08,Product_C,4660.1
2024-08,Product_C,1698.27
2024-02,Product_D,3470.32
2024-07,Product_D,3001.85
2024-03,Product_C,9433.29
2024-09,Product_B,4411.86
2024-02,Product_A,5068.92
2024-04,Product_D,6157.44
2024-01,Product_D,1892.04
2024-05,Product_D,6003.36
2024-03,Product_D,2643.69
2024-05,Product_A,2809.86
2024-05,Product_E,3521.55
2024-05,Product_E,9043.84
2024-03,Product_B,3823.58
2024-05,Product_E,5104.92
2024-06,Product_B,9362.62
2024-01,Product_C,5170.25
2024-04,Product_A,9724.13
2024-01,Product_D,4034.27
2024-02,Product_A,7055.28
2024-05,Product_B,7812.76
2024-03,Product_A,3501.18
2024-04,Product_D,9620.48
2024-06,Product_B,8044.91
2024-07,Product_E,4311.88
2024-04,Product_B,9220.29
2024-07,Product_D,4230.0
2024-09,Product_E,6689.53
2024-05,Product_E,3941.5
2024-04,Product_D,9197.88
2024-07,Product_A,9190.82
2024-03,Product_D,2165.56
2024-04,Product_C,6157.13
2024-04,Product_B,3325.39
2024-02,Product_D,3832.93
2024-03,Product_C,3440.12
2024-07,Product_B,5654.0
2024-04,Product_D,6678.29
2024-08,Product_D,2407.32
2024-07,Product_A,5200.29
2024-05,Product_B,5509.95
2024-03,Product_A,3706.25
2024-07,Product_B,7636.89
2024-08,Product_D,2289.97
2024-06,Product_C,7503.07
2024-04,Product_D,6970.01
2024-01,Product_B,4563.29
2024-04,Product_B,6402.17
2024-05,Product_B,7013.41
2024-08,Product_D,5187.13
2024-05,Product_C,8049.4
2024-06,Product_B,3791.75
2024-05,Product_E,1173.75
2024-02,Product_E,2485.76
2024-04,Product_D,6940.3
2024-05,Product_D,6818.55
2024-06,Product_C,4835.43
2024-05,Product_D,7585.47
2024-06,Product_B,8109.11
2024-08,Product_C,2928.63
2024-09,Product_B,6078.51
2024-04,Product_C,9386.11
2024-01,Product_D,2746.58
2024-07,Product_A,5465.24
2024-01,Product_A,5330.37
2024-07,Product_A,8600.22
2024-01,Product_D,3445.11
2024-08,Product_A,1977.78
2024-01,Product_E,9795.78
2024-07,Product_E,6979.94
2024-06,Product_D,1610.61
2024-01,Product_A,1243.68
2024-01,Product_D,5494.25
2024-01,Product_A,5832.03
2024-08,Product_E,3292.24
2024-04,Product_C,1602.6
2024-08,Product_A,5174.14
2024-01,Product_E,8412.2
2024-02,Product_A,2580.98
2024-03,Product_A,2534.11
2024-08,Product_B,8499.83
2024-01,Product_B,3923.72
2024-05,Product_E,8652.69
2024-01,Product_C,2083.29
2024-05,Product_D,4025.5
2024-07,Product_C,8410.27
2024-02,Product_E,7504.36
2024-07,Product_B,3212.29
2024-09,Product_D,1535.84
2024-08,Product_D,1646.06
2024-02,Product_A,8123.81
2024-05,Product_C,5758.35
2024-01,Product_B,2097.21
2024-01,Product_D,2189.28
2024-06,Product_D,6019.74
2024-03,Product_E,5948.21
2024-03,Product_A,4680.52
2024-07,Product_E,3035.91
2024-05,Product_A,3118.81
2024-07,Product_E,8703.8
2024-05,Product_A,4573.41
2024-05,Product_B,2548.17
2024-08,Product_B,4627.58
2024-06,Product_D,8748.9
2024-07,Product_E,2780.64
2024-09,Product_B,2523.75
2024-05,Product_D,1365.52
2024-01,Product_B,7944.31
2024-09,Product_A,3333.07
2024-08,Product_B,5556.0
2024-02,Product_A,8299.88
2024-02,Product_D,6445.65
2024-06,Product_E,7854.85
2024-08,Product_D,4293.63
2024-04,Product_B,5665.59
2024-03,Product_B,2407.82
2024-04,Product_B,2995.78
2024-04,Product_B,3314.77
2024-03,Product_A,5613.4
2024-06,Product_A,9926.69
2024-01,Product_C,7495.69
2024-07,Product_A,5923.75
2024-06,Product_C,7146.49
2024-01,Product_E,8767.91
2024-07,Product_A,2953.21
2024-05,Product_D,2057.52
2024-01,Product_E,1546.77
2024-07,Product_D,3126.75
2024-08,Product_B,6923.04
2024-03,Product_E,6243.42
2024-03,Product_E,6073.01
2024-02,Product_D,2092.84
2024-01,Product_A,7354.65
2024-05,Product_B,3805.39
2024-07,Product_A,7833.33
2024-07,Product_C,6211.95
2024-01,Product_D,5930.13
2024-06,Product_E,1085.03
2024-07,Product_E,7311.16
2024-04,Product_D,7646.12
2024-01,Product_D,9881.63
2024-06,Product_C,3658.24
2024-08,Product_D,4122.56
2024-06,Product_C,4338.3
2024-01,Product_D,2453.64
2024-04,Product_A,3771.8
2024-05,Product_A,8122.36
2024-08,Product_C,2336.35
2024-03,Product_C,6475.51
2024-08,Product_B,8924.32
2024-06,Product_D,7541.12
2024-06,Product_B,2182.77
2024-02,Product_E,2195.29
2024-04,Product_D,9481.82
2024-05,Product_A,2936.19
2024-02,Product_E,4980.94
2024-05,Product_A,8806.18
2024-01,Product_E,5754.95
2024-01,Product_C,4327.47
2024-08,Product_B,6953.79
2024-01,Product_B,1599.19
2024-05,Product_C,3030.56
2024-09,Product_D,1128.79
2024-05,Product_C,5481.65
2024-02,Product_E,2529.1
2024-03,Product_C,6468.22
2024-02,Product_C,6497.11
2024-08,Product_B,6800.65
2024-02,Product_C,6719.49
2024-02,Product_D,7933.97
2024-03,Product_A,6906.55
2024-08,Product_C,7042.28
2024-01,Product_D,6579.75
2024-03,Product_B,7135.96
2024-04,Product_C,4000.31
2024-05,Product_C,1482.65
2024-08,Product_C,2890.31
2024-04,Product_D,7602.51
2024-07,Product_C,1735.33
2024-08,Product_C,5746.41
2024-01,Product_B,7685.52
2024-06,Product_C,6370.8
2024-06,Product_D,2038.08
2024-08,Product_A,9184.04
2024-01,Product_B,1291.63
2024-03,Product_B,3590.47
2024-05,Product_A,6800.74
2024-05,Product_B,3117.9
2024-06,Product_E,8231.36
2024-08,Product_B,9279.9
2024-07,Product_C,6442.88
2024-08,Product_C,6784.16
2024-01,Product_A,1113.55
2024-03,Product_E,3419.42
2024-07,Product_C,7152.28
2024-05,Product_A,9945.19
2024-07,Product_A,1505.6
2024-01,Product_D,2859.74
2024-01,Product_D,6156.87
2024-07,Product_B,2894.41
2024-03,Product_E,8913.57
2024-05,Product_C,2921.67
2024-04,Product_C,1886.24
2024-01,Product_E,2473.59
2024-06,Product_A,5515.05
2024-03,Product_B,4917.66
2024-05,Product_D,4899.39
2024-07,Product_D,7539.85
2024-02,Product_D,4633.32
2024-06,Product_C,3175.78
2024-05,Product_B,7534.75
2024-08,Product_E,1038.83
2024-07,Product_A,8319.83
2024-06,Product_D,9584.14
2024-08,Product_B,7646.92
2024-03,Product_D,1474.76
2024-02,Product_D,5180.42
2024-03,Product_B,8318.93
2024-02,Product_E,7623.42
2024-07,Product_B,8229.86
2024-06,Product_C,5241.77
2024-08,Product_E,4993.36
2024-04,Product_A,9629.1
2024-02,Product_E,2077.54
2024-02,Product_C,9117.7
2024-03,Product_D,9196.25
2024-02,Product_A,3094.31
2024-05,Product_C,5888.55
2024-03,Product_C,8051.77
2024-04,Product_A,1743.6
2024-06,Product_E,1542.0
2024-04,Product_B,5191.28
2024-06,Product_B,7076.18
2024-06,Product_C,7109.18
2024-03,Product_C,8330.56
2024-03,Product_D,4954.18
2024-02,Product_D,7884.34
2024-04,Product_E,5447.45
2024-05,Product_A,1060.24
2024-01,Product_E,7016.16
2024-04,Product_E,3875.42
2024-06,Product_A,2511.25
2024-07,Product_D,4711.94
2024-08,Product_D,7216.8
2024-08,Product_C,6709.79
2024-05,Product_C,4022.47
2024-05,Product_C,3598.73
2024-02,Product_C,9088.34
2024-06,Product_A,6421.7
2024-08,Product_B,6203.55
2024-01,Product_B,9412.93
2024-07,Product_E,3630.89
2024-07,Product_C,2967.34
2024-01,Product_A,5162.8
2024-04,Product_E,4563.45
2024-06,Product_A,6148.17
2024-05,Product_B,2174.72
2024-02,Product_D,7493.63
2024-09,Product_B,7229.13
2024-01,Product_D,8721.61
2024-09,Product_E,5390.59
2024-03,Product_D,4380.58
2024-08,Product_C,9109.58
2024-02,Product_D,3065.11
2024-01,Product_D,2212.82
2024-01,Product_A,8298.06
2024-05,Product_E,7888.26
2024-03,Product_A,9159.06
2024-04,Product_A,5455.32
2024-07,Product_B,7252.53
2024-02,Product_A,8733.68
2024-01,Product_A,2888.38
2024-07,Product_E,4193.32
2024-02,Product_C,5844.46
2024-01,Product_D,6313.05
2024-08,Product_C,4227.09
2024-09,Product_C,9337.34
2024-07,Product_C,7655.65
2024-07,Product_B,8967.65
2024-06,Product_B,1170.15
2024-05,Product_E,5073.15
2024-08,Product_B,4679.28
2024-03,Product_B,7081.16
2024-02,Product_D,4174.31
2024-09,Product_C,4747.77
2024-02,Product_D,8141.57
2024-08,Product_B,1418.92
2024-05,Product_C,1736.81
2024-07,Product_E,5035.95
2024-08,Product_B,1139.55
2024-05,Product_D,9421.38
2024-05,Product_B,3580.93
2024-06,Product_D,7663.51
2024-07,Product_B,8139.22
2024-01,Product_B,3055.14
2024-03,Product_A,8693.47
2024-06,Product_B,5410.79
2024-07,Product_B,4834.92
2024-06,Product_C,7270.98
2024-06,Product_A,2996.04
2024-07,Product_C,8992.41
2024-04,Product_E,5115.06
2024-05,Product_D,5875.78
2024-03,Product_C,6283.24
2024-05,Product_C,4534.81
2024-01,Product_A,5441.74
2024-07,Product_C,1778.77
2024-05,Product_E,2541.05
2024-02,Product_E,8877.09
2024-07,Product_B,2888.05
2024-05,Product_C,5233.07
2024-01,Product_C,3890.33
2024-06,Product_E,6922.28
2024-08,Product_E,4598.41
2024-03,Product_D,8481.53
2024-04,Product_D,3970.01
2024-03,Product_D,2979.15
2024-05,Product_A,1590.31
2024-02,Product_B,1478.35
2024-06,Product_A,5822.86
2024-02,Product_D,5172.74
2024-04,Product_C,9393.92
2024-02,Product_B,4261.99
2024-04,Product_C,7603.73
2024-02,Product_B,7573.3
2024-01,Product_E,3193.53
2024-06,Product_E,3899.11
2024-08,Product_A,9794.64
2024-08,Product_B,2101.71
2024-07,Product_D,9945.16
2024-03,Product_D,9074.38
2024-01,Product_C,7297.13
2024-08,Product_A,6660.52
2024-06,Product_C,2802.17
2024-03,Product_C,1535.57
2024-04,Product_C,4814.0
2024-03,Product_C,1390.33
2024-05,Product_D,1210.64
2024-05,Product_A,8423.01
2024-05,Product_D,9638.6
2024-06,Product_C,5784.29
2024-07,Product_B,7220.05
2024-01,Product_C,1370.42
2024-07,Product_A,2239.6
2024-03,Product_A,9085.05
2024-03,Product_C,4743.04
2024-04,Product_D,5918.4
2024-02,Product_C,6603.18
2024-02,Product_D,3241.88
2024-06,Product_E,7106.86
2024-08,Product_C,8545.88
2024-04,Product_B,3024.76
2024-04,Product_D,7404.29
2024-01,Product_C,1767.01
2024-03,Product_B,1775.95
2024-04,Product_C,4595.25
2024-02,Product_E,9366.14
2024-08,Product_D,8916.46
2024-04,Product_B,3722.29
2024-02,Product_E,1279.19
2024-01,Product_A,7410.91
2024-05,Product_A,4192.41
2024-03,Product_C,1631.86
2024-04,Product_A,1999.2
2024-05,Product_C,8091.85
2024-07,Product_E,3826.62
2024-02,Product_C,8193.11
2024-05,Product_A,9599.59
2024-03,Product_E,8236.85
2024-07,Product_B,8756.51
2024-02,Product_B,2345.75
2024-03,Product_D,6827.28
2024-07,Product_B,6248.77
2024-04,Product_C,2927.46
2024-07,Product_D,8254.83
2024-06,Product_E,6543.02
2024-05,Product_C,9287.48
2024-07,Product_B,3070.23
2024-04,Product_D,6982.31
2024-06,Product_C,1606.65
2024-08,Product_B,2808.22
2024-08,Product_E,1915.49
2024-08,Product_C,1026.75
2024-07,Product_B,3663.38
2024-03,Product_A,4108.33
2024-06,Product_E,7418.36
2024-06,Product_B,5984.42
2024-02,Product_C,9565.64
2024-07,Product_E,7957.25
2024-01,Product_B,8407.44
2024-07,Product_B,7187.58
2024-04,Product_C,3549.94
2024-04,Product_E,4943.91
2024-04,Product_B,4171.12
2024-01,Product_E,6536.16
2024-05,Product_A,2087.16
2024-07,Product_D,7032.57
2024-09,Product_C,6115.99
2024-02,Product_C,7633.84
2024-02,Product_E,4553.36
2024-05,Product_B,7233.69
2024-01,Product_C,2323.75
2024-08,Product_D,3838.11
2024-04,Product_A,9481.51
2024-04,Product_B,5465.52
2024-08,Product_C,1069.67
2024-03,Product_D,6698.11
2024-08,Product_B,7865.95
2024-06,Product_B,5666.59
2024-05,Product_B,5945.8
2024-06,Product_C,1700.35
2024-05,Product_C,5146.81
2024-02,Product_A,9132.04
2024-06,Product_C,1420.1
2024-02,Product_E,7321.66
2024-09,Product_E,2459.38
2024-04,Product_E,8029.75
2024-01,Product_C,9118.14
2024-04,Product_B,1037.76
2024-05,Product_A,3364.95
2024-05,Product_D,7460.98
2024-01,Product_D,5856.14
2024-01,Product_D,6921.59
2024-07,Product_B,4630.91
2024-03,Product_B,6933.07
2024-05,Product_B,1337.42
2024-05,Product_C,8547.42
2024-02,Product_B,7402.47
2024-03,Product_A,7439.65
2024-07,Product_E,1129.35
2024-08,Product_E,7984.88
2024-02,Product_D,9322.31
2024-07,Product_D,1844.42
2024-01,Product_D,9572.45
2024-07,Product_E,7805.73
2024-03,Product_D,3471.82
2024-02,Product_D,2202.86
2024-03,Product_C,9684.58
2024-05,Product_D,7488.69
2024-03,Product_B,3492.07
2024-07,Product_E,7631.54
2024-04,Product_E,9728.91
2024-07,Product_E,5167.02
2024-04,Product_C,1984.49
2024-04,Product_C,3925.8
